date,0,OT
2019/2/22 4:00,68,3043
2019/2/22 5:00,67,2900
2019/2/22 6:00,68,2945
2019/2/22 7:00,67,2887
2019/2/22 8:00,77,2840
2019/2/22 9:00,82,2803
2019/2/22 10:00,62,2775
2019/2/22 11:00,62,2815
2019/2/22 12:00,60,2907
2019/2/22 13:00,60,3067
2019/2/22 14:00,60,3189
2019/2/22 15:00,62,3419
2019/2/22 16:00,62,3867
2019/2/22 17:00,85,3628
2019/2/22 18:00,60,3635
2019/2/22 19:00,62,3635
2019/2/22 20:00,81,3582
2019/2/22 21:00,64,3488
2019/2/22 22:00,66,3230
2019/2/22 23:00,67,3195
2019/2/23 0:00,68,3073
2019/2/23 1:00,73,3062
2019/2/23 2:00,69,2929
2019/2/23 3:00,67,2869
2019/2/23 4:00,67,2876
2019/2/23 5:00,69,2875
2019/2/23 6:00,68,2879
2019/2/23 7:00,67,2850
2019/2/23 8:00,68,2961
2019/2/23 9:00,65,3042
2019/2/23 10:00,79,3267
2019/2/23 11:00,69,3674
2019/2/23 12:00,60,3839
2019/2/23 13:00,73,3982
2019/2/23 14:00,71,4325
2019/2/23 15:00,60,4232
2019/2/23 16:00,62,4501
2019/2/23 17:00,60,4592
2019/2/23 18:00,60,4792
2019/2/23 19:00,60,4810
2019/2/23 20:00,92,4743
2019/2/23 21:00,66,4545
2019/2/23 22:00,66,4421
2019/2/23 23:00,68,4246
2019/2/24 0:00,69,3901
2019/2/24 1:00,69,3852
2019/2/24 2:00,68,3680
2019/2/24 3:00,68,3556
2019/2/24 4:00,69,3663
2019/2/24 5:00,68,3599
2019/2/24 6:00,68,3320
2019/2/24 7:00,68,3293
2019/2/24 8:00,68,3400
2019/2/24 9:00,99,3426
2019/2/24 10:00,60,3650
2019/2/24 11:00,62,3856
2019/2/24 12:00,62,4058
2019/2/24 13:00,88,4167
2019/2/24 14:00,60,4482
2019/2/24 15:00,60,4589
2019/2/24 16:00,60,4709
2019/2/24 17:00,62,4771
2019/2/24 18:00,60,4822
2019/2/24 19:00,60,4821
2019/2/24 20:00,91,4655
2019/2/24 21:00,67,4478
2019/2/24 22:00,67,4396
2019/2/24 23:00,68,4360
2019/2/25 0:00,69,4033
2019/2/25 1:00,69,3897
2019/2/25 2:00,68,3620
2019/2/25 3:00,67,3552
2019/2/25 4:00,66,3455
2019/2/25 5:00,62,3286
2019/2/25 6:00,67,3144
2019/2/25 7:00,68,3279
2019/2/25 8:00,70,3308
2019/2/25 9:00,93,3440
2019/2/25 10:00,62,3662
2019/2/25 11:00,62,3776
2019/2/25 12:00,60,4293
2019/2/25 13:00,62,4352
2019/2/25 14:00,62,4262
2019/2/25 15:00,60,4569
2019/2/25 16:00,103,4596
2019/2/25 17:00,62,4910
2019/2/25 18:00,62,4913
2019/2/25 19:00,64,4801
2019/2/25 20:00,91,4640
2019/2/25 21:00,69,4365
2019/2/25 22:00,68,4135
2019/2/25 23:00,69,3878
2019/2/26 0:00,70,3664
2019/2/26 1:00,71,3599
2019/2/26 2:00,69,3422
2019/2/26 3:00,67,3465
2019/2/26 4:00,69,3555
2019/2/26 5:00,68,3351
2019/2/26 6:00,68,3193
2019/2/26 7:00,67,3238
2019/2/26 8:00,70,3354
2019/2/26 9:00,97,3434
2019/2/26 10:00,60,3552
2019/2/26 11:00,60,3879
2019/2/26 12:00,63,4099
2019/2/26 13:00,80,4246
2019/2/26 14:00,62,4491
2019/2/26 15:00,61,4449
2019/2/26 16:00,62,4512
2019/2/26 17:00,60,4653
2019/2/26 18:00,62,4607
2019/2/26 19:00,65,4625
2019/2/26 20:00,71,4560
2019/2/26 21:00,90,4344
2019/2/26 22:00,66,4220
2019/2/26 23:00,68,4320
2019/2/27 0:00,68,3909
2019/2/27 1:00,68,3777
2019/2/27 2:00,61,3657
2019/2/27 3:00,68,3439
2019/2/27 4:00,68,3427
2019/2/27 5:00,68,3396
2019/2/27 6:00,67,3371
2019/2/27 7:00,68,3346
2019/2/27 8:00,74,3287
2019/2/27 9:00,93,3208
2019/2/27 10:00,62,3488
2019/2/27 11:00,60,3669
2019/2/27 12:00,77,3774
2019/2/27 13:00,75,3992
2019/2/27 14:00,60,4141
2019/2/27 15:00,60,4352
2019/2/27 16:00,61,4389
2019/2/27 17:00,60,4560
2019/2/27 18:00,60,4644
2019/2/27 19:00,60,4589
2019/2/27 20:00,94,4403
2019/2/27 21:00,66,4211
2019/2/27 22:00,66,4003
2019/2/27 23:00,69,3815
2019/2/28 0:00,69,3415
2019/2/28 1:00,69,3370
2019/2/28 2:00,68,3398
2019/2/28 3:00,67,3172
2019/2/28 4:00,68,3219
2019/2/28 5:00,68,3325
2019/2/28 6:00,68,1974
2019/2/28 7:00,67,2820
2019/2/28 8:00,68,3473
2019/2/28 9:00,89,3101
2019/2/28 10:00,62,3137
2019/2/28 11:00,64,3250
2019/2/28 12:00,65,3273
2019/2/28 13:00,60,3489
2019/2/28 14:00,62,3674
2019/2/28 15:00,60,3725
2019/2/28 16:00,85,3850
2019/2/28 17:00,66,4193
2019/2/28 18:00,62,4311
2019/2/28 19:00,62,4232
2019/2/28 20:00,91,4022
2019/2/28 21:00,66,3938
2019/2/28 22:00,66,3657
2019/2/28 23:00,68,3429
2019/3/1 0:00,68,3256
2019/3/1 1:00,69,3229
2019/3/1 2:00,68,3238
2019/3/1 3:00,68,3073
2019/3/1 4:00,69,3019
2019/3/1 5:00,69,2889
2019/3/1 6:00,68,2928
2019/3/1 7:00,68,2825
2019/3/1 8:00,68,2950
2019/3/1 9:00,66,2853
2019/3/1 10:00,90,2845
2019/3/1 11:00,62,2851
2019/3/1 12:00,62,2904
2019/3/1 13:00,87,3088
2019/3/1 14:00,62,3262
2019/3/1 15:00,64,3347
2019/3/1 16:00,62,3569
2019/3/1 17:00,66,3624
2019/3/1 18:00,62,3669
2019/3/1 19:00,62,3691
2019/3/1 20:00,97,3685
2019/3/1 21:00,65,3584
2019/3/1 22:00,66,3419
2019/3/1 23:00,68,3281
2019/3/2 0:00,67,3159
2019/3/2 1:00,68,3119
2019/3/2 2:00,67,3068
2019/3/2 3:00,68,2886
2019/3/2 4:00,67,2937
2019/3/2 5:00,68,2856
2019/3/2 6:00,67,2883
2019/3/2 7:00,69,2983
2019/3/2 8:00,68,2995
2019/3/2 9:00,92,3104
2019/3/2 10:00,62,3366
2019/3/2 11:00,89,3656
2019/3/2 12:00,60,3873
2019/3/2 13:00,62,4116
2019/3/2 14:00,60,4443
2019/3/2 15:00,60,4516
2019/3/2 16:00,62,4780
2019/3/2 17:00,60,4863
2019/3/2 18:00,62,4849
2019/3/2 19:00,63,5057
2019/3/2 20:00,67,5020
2019/3/2 21:00,41,4638
2019/3/2 22:00,13,4363
2019/3/2 23:00,21,4195
2019/3/3 0:00,68,3988
2019/3/3 1:00,36,3867
2019/3/3 2:00,15,3740
2019/3/3 3:00,15,3662
2019/3/3 4:00,16,3648
2019/3/3 5:00,15,3515
2019/3/3 6:00,17,3342
2019/3/3 7:00,16,3183
2019/3/3 8:00,15,3214
2019/3/3 9:00,13,3228
2019/3/3 10:00,12,3454
2019/3/3 11:00,41,3634
2019/3/3 12:00,62,3780
2019/3/3 13:00,60,4041
2019/3/3 14:00,61,4237
2019/3/3 15:00,62,4237
2019/3/3 16:00,62,4520
2019/3/3 17:00,79,4643
2019/3/3 18:00,64,4729
2019/3/3 19:00,64,4894
2019/3/3 20:00,64,4848
2019/3/3 21:00,91,4596
2019/3/3 22:00,65,4380
2019/3/3 23:00,68,4149
2019/3/4 0:00,67,3747
2019/3/4 1:00,68,3619
2019/3/4 2:00,67,3436
2019/3/4 3:00,69,3294
2019/3/4 4:00,67,3319
2019/3/4 5:00,67,3220
2019/3/4 6:00,68,3018
2019/3/4 7:00,67,3182
2019/3/4 8:00,82,3212
2019/3/4 9:00,83,3305
2019/3/4 10:00,67,3471
2019/3/4 11:00,86,3665
2019/3/4 12:00,64,3594
2019/3/4 13:00,62,3889
2019/3/4 14:00,62,4090
2019/3/4 15:00,62,3871
2019/3/4 16:00,62,3887
2019/3/4 17:00,62,4048
2019/3/4 18:00,64,4272
2019/3/4 19:00,62,4234
2019/3/4 20:00,94,4080
2019/3/4 21:00,66,3860
2019/3/4 22:00,67,3836
2019/3/4 23:00,69,3779
2019/3/5 0:00,64,3377
2019/3/5 1:00,23,3424
2019/3/5 2:00,53,3337
2019/3/5 3:00,70,3185
2019/3/5 4:00,68,3246
2019/3/5 5:00,69,3180
2019/3/5 6:00,71,3136
2019/3/5 7:00,69,3156
2019/3/5 8:00,89,3210
2019/3/5 9:00,67,3234
2019/3/5 10:00,66,3413
2019/3/5 11:00,85,3704
2019/3/5 12:00,62,3868
2019/3/5 13:00,61,4008
2019/3/5 14:00,62,4148
2019/3/5 15:00,62,3984
2019/3/5 16:00,62,4131
2019/3/5 17:00,36,4424
2019/3/5 18:00,62,4477
2019/3/5 19:00,62,4500
2019/3/5 20:00,96,4391
2019/3/5 21:00,65,4055
2019/3/5 22:00,66,3928
2019/3/5 23:00,69,3906
2019/3/6 0:00,70,3703
2019/3/6 1:00,59,3184
2019/3/6 2:00,28,3522
2019/3/6 3:00,58,3392
2019/3/6 4:00,69,3328
2019/3/6 5:00,69,3281
2019/3/6 6:00,69,3135
2019/3/6 7:00,69,3138
2019/3/6 8:00,83,3170
2019/3/6 9:00,73,3308
2019/3/6 10:00,62,3472
2019/3/6 11:00,85,4028
2019/3/6 12:00,64,3801
2019/3/6 13:00,60,4049
2019/3/6 14:00,60,4282
2019/3/6 15:00,62,4257
2019/3/6 16:00,60,4187
2019/3/6 17:00,60,4893
2019/3/6 18:00,62,5060
2019/3/6 19:00,61,4593
2019/3/6 20:00,95,4580
2019/3/6 21:00,64,4419
2019/3/6 22:00,68,4253
2019/3/6 23:00,69,4083
2019/3/7 0:00,69,3778
2019/3/7 1:00,72,3554
2019/3/7 2:00,69,3427
2019/3/7 3:00,69,3327
2019/3/7 4:00,68,3417
2019/3/7 5:00,69,3417
2019/3/7 6:00,69,3295
2019/3/7 7:00,68,3433
2019/3/7 8:00,73,3149
2019/3/7 9:00,102,3173
2019/3/7 10:00,62,3301
2019/3/7 11:00,60,3374
2019/3/7 12:00,74,3569
2019/3/7 13:00,77,3342
2019/3/7 14:00,62,3468
2019/3/7 15:00,62,3392
2019/3/7 16:00,50,3262
2019/3/7 17:00,45,3460
2019/3/7 18:00,62,3611
2019/3/7 19:00,60,3725
2019/3/7 20:00,62,3620
2019/3/7 21:00,89,3535
2019/3/7 22:00,67,3474
2019/3/7 23:00,17,3399
2019/3/8 0:00,22,3213
2019/3/8 1:00,71,3274
2019/3/8 2:00,71,3248
2019/3/8 3:00,71,3178
2019/3/8 4:00,73,3149
2019/3/8 5:00,73,2871
2019/3/8 6:00,72,2872
2019/3/8 7:00,74,2824
2019/3/8 8:00,71,2774
2019/3/8 9:00,96,2720
2019/3/8 10:00,66,2814
2019/3/8 11:00,66,2821
2019/3/8 12:00,81,2872
2019/3/8 13:00,67,2954
2019/3/8 14:00,67,3047
2019/3/8 15:00,66,2975
2019/3/8 16:00,65,3112
2019/3/8 17:00,65,3102
2019/3/8 18:00,62,3080
2019/3/8 19:00,63,3147
2019/3/8 20:00,64,3105
2019/3/8 21:00,67,3048
2019/3/8 22:00,14,2982
2019/3/8 23:00,36,2975
2019/3/9 0:00,68,2922
2019/3/9 1:00,68,2974
2019/3/9 2:00,67,2926
2019/3/9 3:00,67,2802
2019/3/9 4:00,67,2775
2019/3/9 5:00,67,2750
2019/3/9 6:00,67,2749
2019/3/9 7:00,67,2927
2019/3/9 8:00,67,2941
2019/3/9 9:00,65,3112
2019/3/9 10:00,97,3331
2019/3/9 11:00,80,3528
2019/3/9 12:00,30,3488
2019/3/9 13:00,16,3728
2019/3/9 14:00,51,3950
2019/3/9 15:00,60,3844
2019/3/9 16:00,77,3956
2019/3/9 17:00,67,4072
2019/3/9 18:00,62,4408
2019/3/9 19:00,64,4525
2019/3/9 20:00,62,4288
2019/3/9 21:00,62,3985
2019/3/9 22:00,81,3820
2019/3/9 23:00,70,3784
2019/3/10 0:00,69,3408
2019/3/10 1:00,25,3239
2019/3/10 2:00,16,3215
2019/3/10 3:00,55,3125
2019/3/10 4:00,68,3150
2019/3/10 5:00,69,3004
2019/3/10 6:00,67,2814
2019/3/10 7:00,69,2835
2019/3/10 8:00,76,2826
2019/3/10 9:00,88,2984
2019/3/10 10:00,62,3302
2019/3/10 11:00,63,3668
2019/3/10 12:00,74,3501
2019/3/10 13:00,72,4170
2019/3/10 14:00,62,4095
2019/3/10 15:00,62,4075
2019/3/10 16:00,62,4135
2019/3/10 17:00,60,4384
2019/3/10 18:00,62,4477
2019/3/10 19:00,60,4604
2019/3/10 20:00,65,4563
2019/3/10 21:00,52,4279
2019/3/10 22:00,61,4236
2019/3/10 23:00,69,3889
2019/3/11 0:00,69,3600
2019/3/11 1:00,70,3474
2019/3/11 2:00,69,3364
2019/3/11 3:00,55,3177
2019/3/11 4:00,16,3344
2019/3/11 5:00,50,3126
2019/3/11 6:00,69,3131
2019/3/11 7:00,67,3215
2019/3/11 8:00,75,3171
2019/3/11 9:00,94,3251
2019/3/11 10:00,60,3418
2019/3/11 11:00,84,3565
2019/3/11 12:00,11,3670
2019/3/11 13:00,21,3753
2019/3/11 14:00,62,3852
2019/3/11 15:00,64,3612
2019/3/11 16:00,62,3543
2019/3/11 17:00,64,3497
2019/3/11 18:00,60,3547
2019/3/11 19:00,60,3717
2019/3/11 20:00,73,3709
2019/3/11 21:00,88,3620
2019/3/11 22:00,67,3626
2019/3/11 23:00,67,3465
2019/3/12 0:00,68,3266
2019/3/12 1:00,68,3335
2019/3/12 2:00,68,3260
2019/3/12 3:00,69,3149
2019/3/12 4:00,69,3220
2019/3/12 5:00,68,3195
2019/3/12 6:00,69,3037
2019/3/12 7:00,68,3169
2019/3/12 8:00,74,3070
2019/3/12 9:00,98,3343
2019/3/12 10:00,62,3580
2019/3/12 11:00,86,3660
2019/3/12 12:00,62,3789
2019/3/12 13:00,64,4046
2019/3/12 14:00,62,4179
2019/3/12 15:00,64,3740
2019/3/12 16:00,62,3855
2019/3/12 17:00,36,4098
2019/3/12 18:00,64,4328
2019/3/12 19:00,103,4363
2019/3/12 20:00,64,4295
2019/3/12 21:00,62,4222
2019/3/12 22:00,54,4092
2019/3/12 23:00,17,3954
2019/3/13 0:00,19,3615
2019/3/13 1:00,68,3462
2019/3/13 2:00,67,3315
2019/3/13 3:00,69,3345
2019/3/13 4:00,68,3407
2019/3/13 5:00,69,3338
2019/3/13 6:00,67,3151
2019/3/13 7:00,69,3118
2019/3/13 8:00,76,3069
2019/3/13 9:00,90,3224
2019/3/13 10:00,60,3463
2019/3/13 11:00,63,3680
2019/3/13 12:00,82,3762
2019/3/13 13:00,63,3970
2019/3/13 14:00,60,4172
2019/3/13 15:00,62,4090
2019/3/13 16:00,47,4209
2019/3/13 17:00,33,4800
2019/3/13 18:00,62,4474
2019/3/13 19:00,62,4957
2019/3/13 20:00,62,4747
2019/3/13 21:00,69,4201
2019/3/13 22:00,96,3958
2019/3/13 23:00,68,3562
2019/3/14 0:00,68,3353
2019/3/14 1:00,68,3332
2019/3/14 2:00,69,3148
2019/3/14 3:00,68,3207
2019/3/14 4:00,68,3215
2019/3/14 5:00,69,3136
2019/3/14 6:00,67,3036
2019/3/14 7:00,23,3108
2019/3/14 8:00,79,2964
2019/3/14 9:00,71,2987
2019/3/14 10:00,62,2956
2019/3/14 11:00,64,3157
2019/3/14 12:00,62,3101
2019/3/14 13:00,60,3244
2019/3/14 14:00,91,3345
2019/3/14 15:00,62,3281
2019/3/14 16:00,62,3407
2019/3/14 17:00,62,3850
2019/3/14 18:00,60,3949
2019/3/14 19:00,61,3838
2019/3/14 20:00,62,3660
2019/3/14 21:00,91,3608
2019/3/14 22:00,66,3741
2019/3/14 23:00,68,3695
2019/3/15 0:00,66,3328
2019/3/15 1:00,68,3312
2019/3/15 2:00,68,3194
2019/3/15 3:00,67,3139
2019/3/15 4:00,66,3135
2019/3/15 5:00,67,2893
2019/3/15 6:00,67,2840
2019/3/15 7:00,67,2818
2019/3/15 8:00,66,2816
2019/3/15 9:00,66,2810
2019/3/15 10:00,71,2790
2019/3/15 11:00,65,2755
2019/3/15 12:00,65,2766
2019/3/15 13:00,83,2956
2019/3/15 14:00,65,3166
2019/3/15 15:00,12,3031
2019/3/15 16:00,56,3198
2019/3/15 17:00,60,3154
2019/3/15 18:00,42,3074
2019/3/15 19:00,11,3029
2019/3/15 20:00,61,3002
2019/3/15 21:00,63,2972
2019/3/15 22:00,71,3021
2019/3/15 23:00,100,2926
2019/3/16 0:00,40,2776
2019/3/16 1:00,47,2839
2019/3/16 2:00,69,2797
2019/3/16 3:00,67,2700
2019/3/16 4:00,68,2737
2019/3/16 5:00,68,2689
2019/3/16 6:00,68,2714
2019/3/16 7:00,68,2899
2019/3/16 8:00,67,3006
2019/3/16 9:00,67,2957
2019/3/16 10:00,66,3285
2019/3/16 11:00,59,3443
2019/3/16 12:00,26,3733
2019/3/16 13:00,62,3889
2019/3/16 14:00,64,3916
2019/3/16 15:00,62,3711
2019/3/16 16:00,11,3781
2019/3/16 17:00,2,4014
2019/3/16 18:00,2,4163
2019/3/16 19:00,4,4343
2019/3/16 20:00,2,4388
2019/3/16 21:00,8,4081
2019/3/16 22:00,12,3905
2019/3/16 23:00,10,3684
2019/3/17 0:00,10,3374
2019/3/17 1:00,9,3297
2019/3/17 2:00,10,3142
2019/3/17 3:00,9,3138
2019/3/17 4:00,10,3180
2019/3/17 5:00,10,3075
2019/3/17 6:00,9,2934
2019/3/17 7:00,10,2935
2019/3/17 8:00,10,2922
2019/3/17 9:00,6,3064
2019/3/17 10:00,42,3182
2019/3/17 11:00,37,3375
2019/3/17 12:00,34,3571
2019/3/17 13:00,2,3791
2019/3/17 14:00,9,3782
2019/3/17 15:00,6,3714
2019/3/17 16:00,66,3797
2019/3/17 17:00,13,3913
2019/3/17 18:00,8,4067
2019/3/17 19:00,6,4321
2019/3/17 20:00,7,4384
2019/3/17 21:00,4,4284
2019/3/17 22:00,11,3852
2019/3/17 23:00,10,3615
2019/3/18 0:00,9,3468
2019/3/18 1:00,9,3476
2019/3/18 2:00,11,3517
2019/3/18 3:00,10,3203
2019/3/18 4:00,9,3256
2019/3/18 5:00,10,3162
2019/3/18 6:00,9,2988
2019/3/18 7:00,11,2936
2019/3/18 8:00,10,2932
2019/3/18 9:00,8,2990
2019/3/18 10:00,11,3169
2019/3/18 11:00,38,3356
2019/3/18 12:00,6,3570
2019/3/18 13:00,11,3836
2019/3/18 14:00,2,3854
2019/3/18 15:00,4,3520
2019/3/18 16:00,4,3718
2019/3/18 17:00,8,3827
2019/3/18 18:00,4,4040
2019/3/18 19:00,6,4104
2019/3/18 20:00,6,3989
2019/3/18 21:00,5,3612
2019/3/18 22:00,9,3453
2019/3/18 23:00,9,3308
2019/3/19 0:00,9,3124
2019/3/19 1:00,10,3038
2019/3/19 2:00,9,3009
2019/3/19 3:00,9,2835
2019/3/19 4:00,10,2930
2019/3/19 5:00,9,2790
2019/3/19 6:00,9,2745
2019/3/19 7:00,10,2819
2019/3/19 8:00,9,2804
2019/3/19 9:00,7,3094
2019/3/19 10:00,4,3353
2019/3/19 11:00,6,3509
2019/3/19 12:00,8,3743
2019/3/19 13:00,9,3896
2019/3/19 14:00,5,4225
2019/3/19 15:00,4,3830
2019/3/19 16:00,6,4013
2019/3/19 17:00,12,4330
2019/3/19 18:00,9,4412
2019/3/19 19:00,4,4115
2019/3/19 20:00,4,3835
2019/3/19 21:00,4,3789
2019/3/19 22:00,9,3712
2019/3/19 23:00,8,3417
2019/3/20 0:00,9,3244
2019/3/20 1:00,8,3162
2019/3/20 2:00,9,3095
2019/3/20 3:00,9,3053
2019/3/20 4:00,9,3101
2019/3/20 5:00,8,3076
2019/3/20 6:00,9,3061
2019/3/20 7:00,10,2990
2019/3/20 8:00,8,2973
2019/3/20 9:00,6,3032
2019/3/20 10:00,2,3254
2019/3/20 11:00,10,3468
2019/3/20 12:00,27,3689
2019/3/20 13:00,55,3966
2019/3/20 14:00,41,4182
2019/3/20 15:00,40,4047
2019/3/20 16:00,29,4080
2019/3/20 17:00,2,4097
2019/3/20 18:00,2,4396
2019/3/20 19:00,0,4414
2019/3/20 20:00,4,4205
2019/3/20 21:00,2,3934
2019/3/20 22:00,6,3874
2019/3/20 23:00,8,3635
2019/3/21 0:00,7,3235
2019/3/21 1:00,6,3112
2019/3/21 2:00,8,3089
2019/3/21 3:00,8,2939
2019/3/21 4:00,8,2962
2019/3/21 5:00,8,2847
2019/3/21 6:00,6,2868
2019/3/21 7:00,8,2742
2019/3/21 8:00,8,2815
2019/3/21 9:00,6,2800
2019/3/21 10:00,2,2868
2019/3/21 11:00,2,2929
2019/3/21 12:00,0,3107
2019/3/21 13:00,4,3255
2019/3/21 14:00,2,3366
2019/3/21 15:00,2,3214
2019/3/21 16:00,2,3371
2019/3/21 17:00,7,3520
2019/3/21 18:00,8,3939
2019/3/21 19:00,8,3847
2019/3/21 20:00,8,3600
2019/3/21 21:00,8,3480
2019/3/21 22:00,11,3407
2019/3/21 23:00,11,3139
2019/3/22 0:00,11,3004
2019/3/22 1:00,10,3044
2019/3/22 2:00,11,2927
2019/3/22 3:00,11,2884
2019/3/22 4:00,11,2898
2019/3/22 5:00,11,2658
2019/3/22 6:00,11,2662
2019/3/22 7:00,11,2629
2019/3/22 8:00,11,2679
2019/3/22 9:00,9,2618
2019/3/22 10:00,9,2636
2019/3/22 11:00,6,2700
2019/3/22 12:00,7,2857
2019/3/22 13:00,4,3033
2019/3/22 14:00,5,3139
2019/3/22 15:00,4,3127
2019/3/22 16:00,4,3171
2019/3/22 17:00,8,3210
2019/3/22 18:00,6,3227
2019/3/22 19:00,5,3150
2019/3/22 20:00,6,2908
2019/3/22 21:00,4,2932
2019/3/22 22:00,10,3014
2019/3/22 23:00,9,2884
2019/3/23 0:00,10,2837
2019/3/23 1:00,9,2753
2019/3/23 2:00,10,2749
2019/3/23 3:00,9,2600
2019/3/23 4:00,9,2660
2019/3/23 5:00,9,2610
2019/3/23 6:00,11,2649
2019/3/23 7:00,9,2728
2019/3/23 8:00,9,2761
2019/3/23 9:00,8,2901
2019/3/23 10:00,16,3067
2019/3/23 11:00,55,3248
2019/3/23 12:00,9,3405
2019/3/23 13:00,9,3540
2019/3/23 14:00,4,3688
2019/3/23 15:00,2,3643
2019/3/23 16:00,4,3685
2019/3/23 17:00,8,3723
2019/3/23 18:00,4,3834
2019/3/23 19:00,8,3784
2019/3/23 20:00,4,3725
2019/3/23 21:00,6,3747
2019/3/23 22:00,10,3595
2019/3/23 23:00,10,3319
2019/3/24 0:00,10,3232
2019/3/24 1:00,9,3179
2019/3/24 2:00,10,3074
2019/3/24 3:00,10,3100
2019/3/24 4:00,9,3070
2019/3/24 5:00,9,2943
2019/3/24 6:00,10,2890
2019/3/24 7:00,9,2837
2019/3/24 8:00,10,2876
2019/3/24 9:00,7,3098
2019/3/24 10:00,6,3230
2019/3/24 11:00,8,3480
2019/3/24 12:00,2,3588
2019/3/24 13:00,4,3783
2019/3/24 14:00,6,3866
2019/3/24 15:00,2,3785
2019/3/24 16:00,4,3870
2019/3/24 17:00,9,3970
2019/3/24 18:00,6,4246
2019/3/24 19:00,8,4245
2019/3/24 20:00,6,3972
2019/3/24 21:00,8,4126
2019/3/24 22:00,11,3763
2019/3/24 23:00,10,3466
2019/3/25 0:00,10,3276
2019/3/25 1:00,10,3182
2019/3/25 2:00,11,3023
2019/3/25 3:00,10,3042
2019/3/25 4:00,10,3047
2019/3/25 5:00,10,2978
2019/3/25 6:00,10,2942
2019/3/25 7:00,12,2890
2019/3/25 8:00,11,2867
2019/3/25 9:00,8,2982
2019/3/25 10:00,6,3078
2019/3/25 11:00,9,3343
2019/3/25 12:00,4,3488
2019/3/25 13:00,7,3726
2019/3/25 14:00,2,3897
2019/3/25 15:00,4,3648
2019/3/25 16:00,7,3817
2019/3/25 17:00,10,4176
2019/3/25 18:00,6,4005
2019/3/25 19:00,6,4274
2019/3/25 20:00,9,4037
2019/3/25 21:00,6,3747
2019/3/25 22:00,10,3576
2019/3/25 23:00,11,3396
2019/3/26 0:00,10,3217
2019/3/26 1:00,10,3198
2019/3/26 2:00,11,3075
2019/3/26 3:00,9,2992
2019/3/26 4:00,11,3001
2019/3/26 5:00,10,2862
2019/3/26 6:00,11,2805
2019/3/26 7:00,10,2862
2019/3/26 8:00,10,2809
2019/3/26 9:00,9,2965
2019/3/26 10:00,8,3111
2019/3/26 11:00,9,3362
2019/3/26 12:00,6,3605
2019/3/26 13:00,4,3850
2019/3/26 14:00,4,3959
2019/3/26 15:00,6,3906
2019/3/26 16:00,6,3994
2019/3/26 17:00,10,4460
2019/3/26 18:00,8,4435
2019/3/26 19:00,9,4419
2019/3/26 20:00,9,4127
2019/3/26 21:00,9,3951
2019/3/26 22:00,11,3879
2019/3/26 23:00,11,3683
2019/3/27 0:00,12,3330
2019/3/27 1:00,11,3272
2019/3/27 2:00,11,3079
2019/3/27 3:00,11,3093
2019/3/27 4:00,11,3098
2019/3/27 5:00,12,3005
2019/3/27 6:00,11,2884
2019/3/27 7:00,11,2871
2019/3/27 8:00,12,2813
2019/3/27 9:00,10,2982
2019/3/27 10:00,6,3127
2019/3/27 11:00,11,3317
2019/3/27 12:00,6,3504
2019/3/27 13:00,4,3796
2019/3/27 14:00,4,3956
2019/3/27 15:00,4,3886
2019/3/27 16:00,4,4077
2019/3/27 17:00,7,4654
2019/3/27 18:00,2,4815
2019/3/27 19:00,2,4738
2019/3/27 20:00,2,4093
2019/3/27 21:00,2,3866
2019/3/27 22:00,8,3743
2019/3/27 23:00,7,3565
2019/3/28 0:00,8,3372
2019/3/28 1:00,6,3288
2019/3/28 2:00,9,3212
2019/3/28 3:00,6,2994
2019/3/28 4:00,8,3132
2019/3/28 5:00,8,3077
2019/3/28 6:00,7,2959
2019/3/28 7:00,6,2971
2019/3/28 8:00,8,2943
2019/3/28 9:00,4,2960
2019/3/28 10:00,4,2931
2019/3/28 11:00,2,3070
2019/3/28 12:00,2,3065
2019/3/28 13:00,2,3171
2019/3/28 14:00,2,3240
2019/3/28 15:00,2,3039
2019/3/28 16:00,2,3145
2019/3/28 17:00,2,3293
2019/3/28 18:00,4,3585
2019/3/28 19:00,4,3629
2019/3/28 20:00,4,3529
2019/3/28 21:00,4,3424
2019/3/28 22:00,9,3347
2019/3/28 23:00,9,3081
2019/3/29 0:00,9,2983
2019/3/29 1:00,8,3065
2019/3/29 2:00,8,3010
2019/3/29 3:00,10,2923
2019/3/29 4:00,8,2996
2019/3/29 5:00,9,2766
2019/3/29 6:00,8,2820
2019/3/29 7:00,10,2794
2019/3/29 8:00,8,2745
2019/3/29 9:00,6,2769
2019/3/29 10:00,4,2737
2019/3/29 11:00,6,2759
2019/3/29 12:00,4,2792
2019/3/29 13:00,2,2953
2019/3/29 14:00,6,3084
2019/3/29 15:00,4,3027
2019/3/29 16:00,4,3070
2019/3/29 17:00,4,3061
2019/3/29 18:00,2,3047
2019/3/29 19:00,6,3067
2019/3/29 20:00,4,3030
2019/3/29 21:00,4,2962
2019/3/29 22:00,8,3023
2019/3/29 23:00,9,2936
2019/3/30 0:00,10,2815
2019/3/30 1:00,8,2814
2019/3/30 2:00,8,2828
2019/3/30 3:00,9,2625
2019/3/30 4:00,9,2624
2019/3/30 5:00,9,2609
2019/3/30 6:00,8,2595
2019/3/30 7:00,9,2683
2019/3/30 8:00,8,2701
2019/3/30 9:00,7,2952
2019/3/30 10:00,7,3045
2019/3/30 11:00,10,3267
2019/3/30 12:00,2,3413
2019/3/30 13:00,8,3778
