date,0,OT
2005/8/1 0:00,1.071524,0.826583
2005/8/2 0:00,1.077528,0.828226
2005/8/3 0:00,1.07535,0.827061
2005/8/4 0:00,1.077993,0.827061
2005/8/5 0:00,1.073146,0.8296
2005/8/6 0:00,1.0711,0.828157
2005/8/7 0:00,1.068034,0.826856
2005/8/8 0:00,1.077354,0.830979
2005/8/9 0:00,1.073042,0.834446
2005/8/10 0:00,1.075731,0.837802
2005/8/11 0:00,1.072651,0.833264
2005/8/12 0:00,1.065825,0.829669
2005/8/13 0:00,1.060952,0.819605
2005/8/14 0:00,1.075708,0.83682
2005/8/15 0:00,1.073111,0.84317
2005/8/16 0:00,1.064396,0.845094
2005/8/17 0:00,1.06553,0.843597
2005/8/18 0:00,1.06553,0.843597
2005/8/19 0:00,1.059344,0.843811
2005/8/20 0:00,1.072996,0.856238
2005/8/21 0:00,1.074345,0.855798
2005/8/22 0:00,1.08387,0.863334
2005/8/23 0:00,1.085352,0.865127
2005/8/24 0:00,1.085446,0.864678
2005/8/25 0:00,1.084599,0.864379
2005/8/26 0:00,1.086449,0.866176
2005/8/27 0:00,1.096467,0.87146
2005/8/28 0:00,1.102536,0.870019
2005/8/29 0:00,1.101698,0.871536
2005/8/30 0:00,1.099626,0.877501
2005/8/31 0:00,1.10005,0.87727
2005/9/1 0:00,1.099699,0.87727
2005/9/2 0:00,1.094895,0.874355
2005/9/3 0:00,1.079914,0.869036
2005/9/4 0:00,1.074968,0.863856
2005/9/5 0:00,1.052454,0.843811
2005/9/6 0:00,1.050851,0.845237
2005/9/7 0:00,1.037947,0.83167
2005/9/8 0:00,1.037947,0.83167
2005/9/9 0:00,1.031555,0.830358
2005/9/10 0:00,1.014302,0.816193
2005/9/11 0:00,1.026252,0.817661
2005/9/12 0:00,1.025873,0.824742
2005/9/13 0:00,1.03569,0.833611
2005/9/14 0:00,1.035047,0.831393
2005/9/15 0:00,1.035047,0.831393
2005/9/16 0:00,1.048944,0.829738
2005/9/17 0:00,1.04665,0.8351
2005/9/18 0:00,1.053652,0.837381
2005/9/19 0:00,1.03436,0.81974
2005/9/20 0:00,1.041439,0.820681
2005/9/21 0:00,1.044147,0.823995
2005/9/22 0:00,1.044147,0.823995
2005/9/23 0:00,1.042209,0.825083
2005/9/24 0:00,1.048229,0.832362
2005/9/25 0:00,1.045992,0.827198
2005/9/26 0:00,1.043972,0.829738
2005/9/27 0:00,1.057463,0.840195
2005/9/28 0:00,1.057899,0.839842
2005/9/29 0:00,1.062157,0.843668
2005/9/30 0:00,1.066974,0.851209
2005/10/1 0:00,1.07404,0.85162
2005/10/2 0:00,1.065644,0.84674
2005/10/3 0:00,1.054741,0.831947
2005/10/4 0:00,1.062643,0.831808
2005/10/5 0:00,1.059648,0.832362
2005/10/6 0:00,1.046047,0.822301
2005/10/7 0:00,1.028045,0.818465
2005/10/8 0:00,1.033805,0.825627
2005/10/9 0:00,1.025147,0.822301
2005/10/10 0:00,1.036452,0.830979
2005/10/11 0:00,1.019202,0.819807
2005/10/12 0:00,1.022809,0.816127
2005/10/13 0:00,0.974944,0.778028
2005/10/14 0:00,0.981451,0.778816
2005/10/15 0:00,0.972763,0.772618
2005/10/16 0:00,0.997506,0.793903
2005/10/17 0:00,0.982029,0.778634
2005/10/18 0:00,0.974184,0.76746
2005/10/19 0:00,0.961169,0.759013
2005/10/20 0:00,0.959601,0.762486
2005/10/21 0:00,0.970214,0.766754
2005/10/22 0:00,0.975657,0.76929
2005/10/23 0:00,1,0.78456
2005/10/24 0:00,0.995124,0.780457
2005/10/25 0:00,1.019098,0.798148
2005/10/26 0:00,1.014199,0.791703
2005/10/27 0:00,1.02239,0.796369
2005/10/28 0:00,1.023646,0.794786
2005/10/29 0:00,1.022809,0.793336
2005/10/30 0:00,1.03325,0.801603
2005/10/31 0:00,1.044746,0.797194
2005/11/1 0:00,1.034672,0.79277
2005/11/2 0:00,1.07087,0.821693
2005/11/3 0:00,1.058503,0.810898
2005/11/4 0:00,1.032546,0.793462
2005/11/5 0:00,1.032311,0.788955
2005/11/6 0:00,1.037797,0.791766
2005/11/7 0:00,1.034383,0.791515
2005/11/8 0:00,1.033464,0.795229
2005/11/9 0:00,1.033122,0.79466
2005/11/10 0:00,1.020794,0.785762
2005/11/11 0:00,1.013818,0.776398
2005/11/12 0:00,1.028807,0.786411
2005/11/13 0:00,1.018849,0.778634
2005/11/14 0:00,1.013644,0.76864
2005/11/15 0:00,1.013644,0.768699
2005/11/16 0:00,1.005399,0.761905
2005/11/17 0:00,1.003452,0.757031
2005/11/18 0:00,1.001402,0.756487
2005/11/19 0:00,0.983574,0.747105
2005/11/20 0:00,0.982994,0.745629
2005/11/21 0:00,0.968804,0.740357
2005/11/22 0:00,0.973331,0.741565
2005/11/23 0:00,0.973331,0.741785
2005/11/24 0:00,0.992063,0.755059
2005/11/25 0:00,1.001603,0.762253
2005/11/26 0:00,1.024548,0.776759
2005/11/27 0:00,1.022349,0.777152
2005/11/28 0:00,1.021899,0.777363
2005/11/29 0:00,1.029962,0.78183
2005/11/30 0:00,1.021503,0.778513
2005/12/1 0:00,1.018641,0.773485
2005/12/2 0:00,1.018807,0.773156
2005/12/3 0:00,1.01915,0.773395
2005/12/4 0:00,1.02215,0.773395
2005/12/5 0:00,1.005834,0.762021
2005/12/6 0:00,1.009296,0.763534
2005/12/7 0:00,0.990884,0.751174
2005/12/8 0:00,0.99453,0.75392
2005/12/9 0:00,0.997506,0.763009
2005/12/10 0:00,0.991473,0.75706
2005/12/11 0:00,1.006999,0.769112
2005/12/12 0:00,1.006451,0.767401
2005/12/13 0:00,1.014055,0.774893
2005/12/14 0:00,1.014961,0.773814
2005/12/15 0:00,1.016043,0.773994
2005/12/16 0:00,1.015692,0.772022
2005/12/17 0:00,1.009296,0.769172
2005/12/18 0:00,1.010795,0.77006
2005/12/19 0:00,1.025347,0.780457
2005/12/20 0:00,1.020752,0.777484
2005/12/21 0:00,1.020752,0.777484
2005/12/22 0:00,1.022098,0.778816
2005/12/23 0:00,1.037463,0.789889
2005/12/24 0:00,1.023447,0.781616
2005/12/25 0:00,1.0235,0.781433
2005/12/26 0:00,1.021649,0.785176
2005/12/27 0:00,1.032652,0.794976
2005/12/28 0:00,1.029506,0.794597
2005/12/29 0:00,1.030949,0.792456
2005/12/30 0:00,1.029569,0.792519
2005/12/31 0:00,1.030758,0.793588
2006/1/1 0:00,1.039501,0.800064
2006/1/2 0:00,1.046343,0.805088
2006/1/3 0:00,1.053541,0.810636
2006/1/4 0:00,1.046901,0.809323
2006/1/5 0:00,1.047603,0.805088
2006/1/6 0:00,1.065099,0.821558
2006/1/7 0:00,1.064339,0.823723
2006/1/8 0:00,1.05838,0.819236
2006/1/9 0:00,1.0593,0.824674
2006/1/10 0:00,1.073065,0.834585
2006/1/11 0:00,1.071501,0.835143
2006/1/12 0:00,1.076623,0.83619
2006/1/13 0:00,1.076195,0.835946
2006/1/14 0:00,1.073353,0.833611
2006/1/15 0:00,1.079564,0.83612
2006/1/16 0:00,1.078481,0.833889
2006/1/17 0:00,1.08045,0.83647
2006/1/18 0:00,1.067236,0.8285
2006/1/19 0:00,1.067395,0.826583
2006/1/20 0:00,1.074345,0.835213
2006/1/21 0:00,1.069301,0.832085
2006/1/22 0:00,1.074045,0.837802
2006/1/23 0:00,1.074552,0.831117
2006/1/24 0:00,1.069244,0.832293
2006/1/25 0:00,1.075998,0.840089
2006/1/26 0:00,1.069336,0.83668
2006/1/27 0:00,1.062496,0.829463
2006/1/28 0:00,1.068593,0.833403
2006/1/29 0:00,1.070664,0.83647
2006/1/30 0:00,1.069496,0.835701
2006/1/31 0:00,1.07631,0.840477
2006/2/1 0:00,1.076334,0.837591
2006/2/2 0:00,1.077935,0.840124
2006/2/3 0:00,1.080287,0.840054
2006/2/4 0:00,1.073952,0.83091
2006/2/5 0:00,1.073295,0.828947
2006/2/6 0:00,1.067236,0.821828
2006/2/7 0:00,1.054285,0.810767
2006/2/8 0:00,1.058279,0.819739
2006/2/9 0:00,1.061391,0.824063
2006/2/10 0:00,1.058941,0.82149
2006/2/11 0:00,1.055487,0.821355
2006/2/12 0:00,1.057899,0.821355
2006/2/13 0:00,1.04835,0.816793
2006/2/14 0:00,1.053574,0.821828
2006/2/15 0:00,1.045938,0.809192
2006/2/16 0:00,1.054741,0.819605
2006/2/17 0:00,1.058952,0.825014
2006/2/18 0:00,1.059401,0.824402
2006/2/19 0:00,1.059547,0.824402
2006/2/20 0:00,1.060648,0.826583
2006/2/21 0:00,1.048493,0.817528
2006/2/22 0:00,1.04455,0.814399
2006/2/23 0:00,1.038465,0.808767
2006/2/24 0:00,1.044998,0.817127
2006/2/25 0:00,1.046397,0.819437
2006/2/26 0:00,1.046594,0.819437
2006/2/27 0:00,1.051348,0.820917
2006/2/28 0:00,1.048669,0.821625
2006/3/1 0:00,1.036764,0.81626
2006/3/2 0:00,1.033944,0.813603
2006/3/3 0:00,1.038044,0.820883
2006/3/4 0:00,1.034704,0.818465
2006/3/5 0:00,1.043242,0.82464
2006/3/6 0:00,1.036957,0.823452
2006/3/7 0:00,1.025999,0.81473
2006/3/8 0:00,1.030195,0.816327
2006/3/9 0:00,1.031151,0.819403
2006/3/10 0:00,1.029898,0.81606
2006/3/11 0:00,1.029898,0.81606
2006/3/12 0:00,1.031981,0.82291
2006/3/13 0:00,1.026863,0.814531
2006/3/14 0:00,1.031353,0.818264
2006/3/15 0:00,1.043787,0.827061
2006/3/16 0:00,1.037312,0.824334
2006/3/17 0:00,1.037291,0.823045
2006/3/18 0:00,1.037646,0.823045
2006/3/19 0:00,1.037129,0.821018
2006/3/20 0:00,1.040702,0.822504
2006/3/21 0:00,1.035165,0.816127
2006/3/22 0:00,1.032695,0.81314
2006/3/23 0:00,1.037344,0.817595
2006/3/24 0:00,1.0285,0.811162
2006/3/25 0:00,1.033912,0.813074
2006/3/26 0:00,1.038551,0.814133
2006/3/27 0:00,1.047153,0.822504
2006/3/28 0:00,1.041645,0.817127
2006/3/29 0:00,1.033645,0.815129
2006/3/30 0:00,1.031449,0.80952
2006/3/31 0:00,1.024601,0.799233
2006/4/1 0:00,1.018641,0.794849
2006/4/2 0:00,1.01805,0.795735
2006/4/3 0:00,1.021127,0.795672
2006/4/4 0:00,1.012494,0.788146
2006/4/5 0:00,1.008258,0.786473
2006/4/6 0:00,1.010938,0.786658
2006/4/7 0:00,1.003915,0.785608
2006/4/8 0:00,0.998901,0.779423
2006/4/9 0:00,0.995818,0.770921
2006/4/10 0:00,0.99167,0.765111
2006/4/11 0:00,0.994233,0.767224
2006/4/12 0:00,0.982029,0.752729
2006/4/13 0:00,0.984349,0.756716
2006/4/14 0:00,0.984349,0.756716
2006/4/15 0:00,0.986875,0.762021
2006/4/16 0:00,0.984446,0.75815
2006/4/17 0:00,0.972668,0.749344
2006/4/18 0:00,0.972384,0.750751
2006/4/19 0:00,0.977804,0.755401
2006/4/20 0:00,0.976372,0.75375
2006/4/21 0:00,0.984543,0.760861
2006/4/22 0:00,0.982222,0.760803
2006/4/23 0:00,0.973236,0.755116
2006/4/24 0:00,0.973141,0.753807
2006/4/25 0:00,0.96768,0.752955
2006/4/26 0:00,0.970591,0.754262
2006/4/27 0:00,0.970874,0.755658
2006/4/28 0:00,0.972763,0.755344
2006/4/29 0:00,0.990491,0.768344
2006/4/30 0:00,0.993345,0.77098
2006/5/1 0:00,0.988631,0.76929
2006/5/2 0:00,0.990933,0.772618
2006/5/3 0:00,0.992753,0.775675
2006/5/4 0:00,0.998403,0.779545
2006/5/5 0:00,0.997705,0.77991
2006/5/6 0:00,1.005955,0.787836
2006/5/7 0:00,1.011644,0.791515
2006/5/8 0:00,1.019399,0.797957
2006/5/9 0:00,1.01915,0.795862
2006/5/10 0:00,1.005662,0.788581
2006/5/11 0:00,1.00634,0.791264
2006/5/12 0:00,1.006401,0.790576
2006/5/13 0:00,1.006644,0.790576
2006/5/14 0:00,0.999151,0.786596
2006/5/15 0:00,1.005753,0.791327
2006/5/16 0:00,1.006857,0.791202
2006/5/17 0:00,1.00065,0.784929
2006/5/18 0:00,1.024233,0.802504
2006/5/19 0:00,1.023898,0.801475
2006/5/20 0:00,1.024149,0.801475
2006/5/21 0:00,1.024296,0.8036
2006/5/22 0:00,1.028352,0.804376
2006/5/23 0:00,1.027897,0.804441
2006/5/24 0:00,1.029431,0.803988
2006/5/25 0:00,1.01916,0.796749
2006/5/26 0:00,1.021096,0.797957
2006/5/27 0:00,1.019742,0.796622
2006/5/28 0:00,1.021221,0.795545
2006/5/29 0:00,1.025946,0.798531
2006/5/30 0:00,1.013541,0.790202
2006/5/31 0:00,1.022537,0.794786
2006/6/1 0:00,1.023604,0.797067
2006/6/2 0:00,1.030142,0.797703
2006/6/3 0:00,1.035626,0.800064
2006/6/4 0:00,1.041764,0.802439
2006/6/5 0:00,1.036731,0.798786
2006/6/6 0:00,1.03799,0.799744
2006/6/7 0:00,1.037947,0.799744
2006/6/8 0:00,1.026694,0.788457
2006/6/9 0:00,1.022735,0.785299
2006/6/10 0:00,1.0318,0.790077
2006/6/11 0:00,1.039242,0.80186
2006/6/12 0:00,1.046704,0.809717
2006/6/13 0:00,1.048944,0.808407
2006/6/14 0:00,1.051834,0.810504
2006/6/15 0:00,1.052532,0.813008
2006/6/16 0:00,1.044965,0.808407
2006/6/17 0:00,1.055153,0.818264
2006/6/18 0:00,1.056803,0.819001
2006/6/19 0:00,1.056803,0.819001
2006/6/20 0:00,1.057641,0.821153
2006/6/21 0:00,1.056145,0.816127
2006/6/22 0:00,1.056535,0.815328
2006/6/23 0:00,1.056948,0.811162
2006/6/24 0:00,1.056368,0.81215
2006/6/25 0:00,1.050873,0.808538
2006/6/26 0:00,1.049748,0.805802
2006/6/27 0:00,1.050045,0.806712
2006/6/28 0:00,1.051735,0.81103
2006/6/29 0:00,1.042546,0.807233
2006/6/30 0:00,1.042199,0.807624
2006/7/1 0:00,1.042199,0.807624
2006/7/2 0:00,1.044899,0.809061
2006/7/3 0:00,1.048647,0.810964
2006/7/4 0:00,1.043656,0.808865
2006/7/5 0:00,1.044605,0.814001
2006/7/6 0:00,1.041829,0.811952
2006/7/7 0:00,1.038206,0.809454
2006/7/8 0:00,1.037549,0.804117
2006/7/9 0:00,1.036592,0.802826
2006/7/10 0:00,1.029039,0.798276
2006/7/11 0:00,1.032748,0.803084
2006/7/12 0:00,1.032493,0.803729
2006/7/13 0:00,1.025115,0.797575
2006/7/14 0:00,1.022171,0.793462
2006/7/15 0:00,1.018558,0.79447
2006/7/16 0:00,1.029548,0.802761
2006/7/17 0:00,1.039242,0.812018
2006/7/18 0:00,1.035047,0.809389
2006/7/19 0:00,1.044539,0.818666
2006/7/20 0:00,1.045741,0.819471
2006/7/21 0:00,1.053408,0.829325
2006/7/22 0:00,1.0561,0.829119
2006/7/23 0:00,1.046244,0.825832
2006/7/24 0:00,1.044452,0.826925
2006/7/25 0:00,1.047779,0.827883
2006/7/26 0:00,1.041547,0.827541
2006/7/27 0:00,1.046452,0.830634
2006/7/28 0:00,1.041049,0.820075
2006/7/29 0:00,1.041916,0.825627
2006/7/30 0:00,1.036055,0.823859
2006/7/31 0:00,1.045446,0.831808
2006/8/1 0:00,1.038637,0.830392
2006/8/2 0:00,1.037549,0.829187
2006/8/3 0:00,1.026747,0.827883
2006/8/4 0:00,1.021138,0.819135
2006/8/5 0:00,1.026905,0.822639
2006/8/6 0:00,1.019555,0.818733
2006/8/7 0:00,1.017801,0.818063
2006/8/8 0:00,1.021263,0.821288
2006/8/9 0:00,1.019441,0.816927
2006/8/10 0:00,1.02262,0.815461
2006/8/11 0:00,1.027591,0.8188
2006/8/12 0:00,1.022349,0.816993
2006/8/13 0:00,1.023395,0.81686
2006/8/14 0:00,1.023552,0.81686
2006/8/15 0:00,1.025347,0.819001
2006/8/16 0:00,1.026905,0.813603
2006/8/17 0:00,1.037344,0.822301
2006/8/18 0:00,1.038875,0.821693
2006/8/19 0:00,1.032855,0.816593
2006/8/20 0:00,1.033293,0.815927
2006/8/21 0:00,1.0318,0.816593
2006/8/22 0:00,1.025546,0.811688
2006/8/23 0:00,1.03465,0.817127
2006/8/24 0:00,1.035411,0.821625
2006/8/25 0:00,1.035025,0.82149
2006/8/26 0:00,1.033293,0.818867
2006/8/27 0:00,1.036549,0.820749
2006/8/28 0:00,1.037517,0.821828
2006/8/29 0:00,1.039933,0.827404
2006/8/30 0:00,1.036807,0.82631
2006/8/31 0:00,1.033592,0.825287
2006/9/1 0:00,1.036592,0.82481
2006/9/2 0:00,1.043841,0.827678
2006/9/3 0:00,1.040745,0.8259
2006/9/4 0:00,1.042731,0.816793
2006/9/5 0:00,1.039199,0.814399
2006/9/6 0:00,1.038551,0.814067
2006/9/7 0:00,1.04234,0.817394
2006/9/8 0:00,1.043406,0.819471
2006/9/9 0:00,1.039447,0.811293
2006/9/10 0:00,1.031342,0.809389
2006/9/11 0:00,1.030673,0.808571
2006/9/12 0:00,1.034351,0.812546
2006/9/13 0:00,1.040388,0.81813
2006/9/14 0:00,1.038044,0.814797
2006/9/15 0:00,1.03418,0.811754
2006/9/16 0:00,1.038206,0.81493
2006/9/17 0:00,1.044845,0.823859
2006/9/18 0:00,1.046249,0.824029
2006/9/19 0:00,1.044768,0.821895
2006/9/20 0:00,1.045686,0.821052
2006/9/21 0:00,1.046693,0.82291
2006/9/22 0:00,1.042601,0.821625
2006/9/23 0:00,1.042459,0.819706
2006/9/24 0:00,1.042802,0.820143
2006/9/25 0:00,1.043602,0.820143
2006/9/26 0:00,1.042872,0.821659
2006/9/27 0:00,1.047943,0.824436
2006/9/28 0:00,1.045467,0.824674
2006/9/29 0:00,1.049395,0.832709
2006/9/30 0:00,1.048652,0.832882
2006/10/1 0:00,1.048801,0.832535
2006/10/2 0:00,1.048801,0.832535
2006/10/3 0:00,1.04923,0.834168
2006/10/4 0:00,1.052028,0.837872
2006/10/5 0:00,1.053058,0.843846
2006/10/6 0:00,1.054847,0.844096
2006/10/7 0:00,1.056301,0.846346
2006/10/8 0:00,1.055749,0.846346
2006/10/9 0:00,1.054735,0.844238
2006/10/10 0:00,1.053025,0.842212
2006/10/11 0:00,1.049571,0.83675
2006/10/12 0:00,1.047663,0.833229
2006/10/13 0:00,1.04184,0.824368
2006/10/14 0:00,1.04035,0.82352
2006/10/15 0:00,1.03685,0.822571
2006/10/16 0:00,1.036602,0.821558
2006/10/17 0:00,1.034741,0.815894
2006/10/18 0:00,1.036044,0.817361
2006/10/19 0:00,1.038152,0.820883
2006/10/20 0:00,1.036801,0.81984
2006/10/21 0:00,1.03895,0.826856
2006/10/22 0:00,1.039501,0.827369
2006/10/23 0:00,1.049296,0.833854
2006/10/24 0:00,1.051431,0.832258
2006/10/25 0:00,1.045538,0.828844
2006/10/26 0:00,1.048196,0.831843
2006/10/27 0:00,1.0483,0.831843
2006/10/28 0:00,1.048141,0.835143
2006/10/29 0:00,1.048647,0.834376
2006/10/30 0:00,1.051668,0.83956
2006/10/31 0:00,1.0573,0.842212
2006/11/1 0:00,1.054241,0.837311
2006/11/2 0:00,1.053497,0.836645
2006/11/3 0:00,1.053497,0.836645
2006/11/4 0:00,1.056067,0.839701
2006/11/5 0:00,1.0562,0.839137
2006/11/6 0:00,1.05605,0.841043
2006/11/7 0:00,1.053769,0.841008
2006/11/8 0:00,1.049362,0.834829
2006/11/9 0:00,1.050801,0.837135
2006/11/10 0:00,1.050801,0.837135
2006/11/11 0:00,1.051353,0.836645
2006/11/12 0:00,1.055554,0.839772
2006/11/13 0:00,1.055147,0.842851
2006/11/14 0:00,1.046501,0.838891
2006/11/15 0:00,1.042063,0.837416
2006/11/16 0:00,1.0424,0.837276
2006/11/17 0:00,1.04215,0.837276
2006/11/18 0:00,1.040161,0.830875
2006/11/19 0:00,1.046507,0.837521
2006/11/20 0:00,1.042449,0.831497
2006/11/21 0:00,1.042731,0.839137
2006/11/22 0:00,1.041536,0.846776
2006/11/23 0:00,1.040101,0.845309
2006/11/24 0:00,1.040599,0.84513
2006/11/25 0:00,1.042503,0.845916
2006/11/26 0:00,1.038707,0.844309
2006/11/27 0:00,1.032002,0.842673
2006/11/28 0:00,1.028542,0.830392
2006/11/29 0:00,1.031662,0.835178
2006/11/30 0:00,1.031848,0.836225
2006/12/1 0:00,1.031848,0.836225
2006/12/2 0:00,1.028627,0.8371
2006/12/3 0:00,1.03105,0.84207
2006/12/4 0:00,1.034244,0.840407
2006/12/5 0:00,1.035084,0.847099
2006/12/6 0:00,1.030174,0.84563
2006/12/7 0:00,1.029999,0.845166
2006/12/8 0:00,1.029999,0.844916
2006/12/9 0:00,1.029601,0.845309
2006/12/10 0:00,1.035047,0.848284
2006/12/11 0:00,1.028373,0.8364
2006/12/12 0:00,1.025336,0.834864
2006/12/13 0:00,1.031151,0.838223
2006/12/14 0:00,1.032098,0.837977
2006/12/15 0:00,1.033053,0.837977
2006/12/16 0:00,1.028748,0.838399
2006/12/17 0:00,1.020544,0.8243
2006/12/18 0:00,1.020127,0.823316
2006/12/19 0:00,1.024102,0.828672
2006/12/20 0:00,1.0207,0.824606
2006/12/21 0:00,1.0207,0.825151
2006/12/22 0:00,1.016167,0.822774
2006/12/23 0:00,1.023667,0.829738
2006/12/24 0:00,1.025452,0.830599
2006/12/25 0:00,1.026352,0.827096
2006/12/26 0:00,1.022098,0.819672
2006/12/27 0:00,1.0234,0.821794
2006/12/28 0:00,1.023898,0.822064
2006/12/29 0:00,1.026267,0.825423
2006/12/30 0:00,1.031912,0.825219
2006/12/31 0:00,1.030641,0.825593
2007/1/1 0:00,1.039652,0.822571
2007/1/2 0:00,1.040399,0.827198
2007/1/3 0:00,1.040897,0.827438
2007/1/4 0:00,1.041303,0.827438
2007/1/5 0:00,1.039933,0.825866
2007/1/6 0:00,1.036549,0.823791
2007/1/7 0:00,1.039393,0.822571
2007/1/8 0:00,1.043776,0.831878
2007/1/9 0:00,1.044403,0.83462
2007/1/10 0:00,1.044299,0.836225
2007/1/11 0:00,1.044299,0.836225
2007/1/12 0:00,1.044998,0.83462
2007/1/13 0:00,1.047554,0.837381
2007/1/14 0:00,1.04383,0.835981
2007/1/15 0:00,1.041271,0.836715
2007/1/16 0:00,1.04094,0.836225
2007/1/17 0:00,1.041499,0.837205
2007/1/18 0:00,1.041499,0.837205
2007/1/19 0:00,1.042949,0.838434
2007/1/20 0:00,1.045402,0.841999
2007/1/21 0:00,1.047861,0.843811
2007/1/22 0:00,1.040031,0.838153
2007/1/23 0:00,1.038346,0.842957
2007/1/24 0:00,1.042753,0.840619
2007/1/25 0:00,1.037597,0.843064
2007/1/26 0:00,1.039679,0.845952
2007/1/27 0:00,1.049164,0.852115
2007/1/28 0:00,1.053707,0.856788
2007/1/29 0:00,1.054902,0.86326
2007/1/30 0:00,1.050547,0.858001
2007/1/31 0:00,1.050001,0.858922
2007/2/1 0:00,1.0509,0.858848
2007/2/2 0:00,1.037646,0.845666
2007/2/3 0:00,1.039301,0.850593
2007/2/4 0:00,1.029898,0.843917
2007/2/5 0:00,1.030137,0.842495
2007/2/6 0:00,1.029484,0.843526
2007/2/7 0:00,1.0294,0.841928
2007/2/8 0:00,1.027802,0.841751
2007/2/9 0:00,1.025546,0.840795
2007/2/10 0:00,1.025452,0.840407
2007/2/11 0:00,1.026388,0.845988
2007/2/12 0:00,1.0313,0.852515
2007/2/13 0:00,1.028468,0.849005
2007/2/14 0:00,1.02805,0.847925
2007/2/15 0:00,1.02805,0.847925
2007/2/16 0:00,1.035299,0.856751
2007/2/17 0:00,1.036001,0.856898
2007/2/18 0:00,1.028849,0.849618
2007/2/19 0:00,1.025925,0.849654
2007/2/20 0:00,1.031199,0.853898
2007/2/21 0:00,1.032002,0.853279
2007/2/22 0:00,1.026252,0.853279
2007/2/23 0:00,1.024711,0.851644
2007/2/24 0:00,1.01775,0.845309
2007/2/25 0:00,1.01818,0.838785
2007/2/26 0:00,1.017636,0.843241
2007/2/27 0:00,1.002195,0.831221
2007/2/28 0:00,1.001101,0.830254
2007/3/1 0:00,1.001101,0.830254
2007/3/2 0:00,0.994382,0.823757
2007/3/3 0:00,0.989462,0.819706
2007/3/4 0:00,0.987752,0.821895
2007/3/5 0:00,0.9843,0.818398
2007/3/6 0:00,0.974042,0.807461
2007/3/7 0:00,0.97281,0.806354
2007/3/8 0:00,0.97281,0.806354
2007/3/9 0:00,0.981306,0.81626
2007/3/10 0:00,0.981884,0.817595
2007/3/11 0:00,0.969415,0.807657
2007/3/12 0:00,0.974469,0.814332
2007/3/13 0:00,0.964041,0.808309
2007/3/14 0:00,0.964785,0.809848
2007/3/15 0:00,0.967492,0.809848
2007/3/16 0:00,0.963066,0.808407
2007/3/17 0:00,0.963577,0.809029
2007/3/18 0:00,0.962881,0.812381
2007/3/19 0:00,0.966978,0.808211
2007/3/20 0:00,0.959739,0.796242
2007/3/21 0:00,0.978809,0.810701
2007/3/22 0:00,0.961862,0.797416
2007/3/23 0:00,0.953334,0.793588
2007/3/24 0:00,0.959923,0.802343
2007/3/25 0:00,0.948092,0.787247
2007/3/26 0:00,0.949487,0.788768
2007/3/27 0:00,0.950029,0.788768
2007/3/28 0:00,0.946647,0.789858
2007/3/29 0:00,0.941886,0.785793
2007/3/30 0:00,0.950074,0.798244
2007/3/31 0:00,0.960108,0.804182
2007/4/1 0:00,0.958819,0.805445
2007/4/2 0:00,0.956892,0.805056
2007/4/3 0:00,0.956892,0.805056
2007/4/4 0:00,0.953971,0.799456
2007/4/5 0:00,0.949532,0.800833
2007/4/6 0:00,0.95388,0.804182
2007/4/7 0:00,0.919794,0.774054
2007/4/8 0:00,0.922765,0.775104
2007/4/9 0:00,0.926698,0.775795
2007/4/10 0:00,0.926655,0.773994
2007/4/11 0:00,0.926741,0.778665
2007/4/12 0:00,0.928031,0.778938
2007/4/13 0:00,0.913826,0.773694
2007/4/14 0:00,0.913993,0.774353
2007/4/15 0:00,0.914244,0.774353
2007/4/16 0:00,0.923404,0.781158
2007/4/17 0:00,0.914119,0.774893
2007/4/18 0:00,0.907153,0.777091
2007/4/19 0:00,0.915961,0.784037
2007/4/20 0:00,0.90551,0.769675
2007/4/21 0:00,0.906906,0.770951
2007/4/22 0:00,0.906906,0.770951
2007/4/23 0:00,0.912492,0.780183
2007/4/24 0:00,0.917473,0.786102
2007/4/25 0:00,0.914955,0.780457
2007/4/26 0:00,0.913784,0.779484
2007/4/27 0:00,0.9051,0.778119
2007/4/28 0:00,0.904895,0.777968
2007/4/29 0:00,0.904895,0.777968
2007/4/30 0:00,0.908884,0.780671
2007/5/1 0:00,0.923788,0.788675
2007/5/2 0:00,0.923233,0.789952
2007/5/3 0:00,0.916842,0.790014
2007/5/4 0:00,0.919413,0.794092
2007/5/5 0:00,0.917389,0.793273
2007/5/6 0:00,0.918991,0.793273
2007/5/7 0:00,0.925455,0.796432
2007/5/8 0:00,0.928591,0.799424
2007/5/9 0:00,0.914913,0.79186
2007/5/10 0:00,0.922637,0.807559
2007/5/11 0:00,0.925369,0.808375
2007/5/12 0:00,0.926312,0.808669
2007/5/13 0:00,0.926312,0.808669
2007/5/14 0:00,0.919118,0.801603
2007/5/15 0:00,0.905518,0.796972
2007/5/16 0:00,0.89658,0.796147
2007/5/17 0:00,0.893895,0.788208
2007/5/18 0:00,0.891504,0.784806
2007/5/19 0:00,0.890591,0.783331
2007/5/20 0:00,0.890591,0.783331
2007/5/21 0:00,0.890948,0.780122
2007/5/22 0:00,0.898957,0.790701
2007/5/23 0:00,0.900293,0.796686
2007/5/24 0:00,0.911785,0.802858
2007/5/25 0:00,0.919667,0.803859
2007/5/26 0:00,0.919033,0.803859
2007/5/27 0:00,0.919033,0.803859
2007/5/28 0:00,0.91529,0.801507
